timestamps,open,high,low,close,volume,amount
2021-07-26,168.5800018310547,168.86000061035156,168.0800018310547,168.16000366210938,5229800,879443187.1520996
2021-07-27,168.72999572753906,168.91000366210938,167.92999267578125,168.44000244140625,6300200,1061205703.3813477
2021-07-28,168.25999450683594,169.3800048828125,167.72000122070312,169.2899932861328,7905800,1338372828.9215088
2021-07-29,170.6999969482422,171.52000427246094,170.6699981689453,171.1699981689453,8119600,1389831917.1325684
2021-07-30,170.72000122070312,170.99000549316406,169.3800048828125,169.82000732421875,7391700,1255258548.1384277
2021-08-02,169.3000030517578,170.25,169.10000610351562,169.61000061035156,10783200,1828938558.581543
2021-08-03,169.4199981689453,169.8300018310547,169.2100067138672,169.49000549316406,5402300,915635856.6757202
2021-08-04,171.27999877929688,171.39999389648438,168.99000549316406,169.52999877929688,9796300,1660766727.041626
2021-08-05,169.3699951171875,169.44000244140625,168.1999969482422,168.86000061035156,8015000,1353412904.8919678
2021-08-06,165.83999633789062,165.92999267578125,164.5500030517578,164.63999938964844,13547600,2230476855.731201
2021-08-09,163.00999450683594,163.2899932861328,161.25999450683594,161.72000122070312,11547000,1867380854.095459
2021-08-10,161.38999938964844,162.11000061035156,160.67999267578125,161.77000427246094,6870800,1111489345.3552246
2021-08-11,163.14999389648438,164.1699981689453,162.67999267578125,164.0,7382400,1210713600.0
2021-08-12,163.64999389648438,164.10000610351562,162.92999267578125,164.0399932861328,5211700,854927233.0093384
2021-08-13,165.02000427246094,166.4600067138672,164.88999938964844,166.38999938964844,7466900,1242417486.442566
2021-08-16,166.72999572753906,167.38999938964844,166.58999633789062,167.22000122070312,7776500,1300386339.4927979
2021-08-17,167.2899932861328,167.72999572753906,166.55999755859375,166.97000122070312,7107000,1186655798.675537
2021-08-18,167.24000549316406,167.50999450683594,166.25999450683594,167.10000610351562,7697900,1286319136.984253
2021-08-19,167.24000549316406,167.2899932861328,166.16000366210938,166.61000061035156,6934300,1155323727.2323608
2021-08-20,166.8000030517578,167.13999938964844,166.36000061035156,166.6999969482422,7154000,1192571778.1677246
