date,open,high,low,volume,amount,close
2015-12-31,3570.467041015625,3580.60205078125,3538.35302734375,177000,626435193.6035156,3539.181884765625
2016-01-04,3536.589111328125,3538.68896484375,3295.740966796875,184400,607829985.6445312,3296.258056640625
2016-01-05,3196.65087890625,3328.138916015625,3189.60498046875,266900,877490049.21875,3287.7109375
2016-01-06,3291.195068359375,3362.97412109375,3288.93310546875,238900,803143596.9970703,3361.840087890625
2016-01-07,3309.656982421875,3309.656982421875,3115.885009765625,70600,220625137.890625,3125.001953125
2016-01-08,3194.625,3235.450927734375,3056.8779296875,286400,912588428.125,3186.412109375
2016-01-11,3131.85302734375,3166.215087890625,3016.697021484375,271600,819336833.984375,3016.7041015625
2016-01-12,3026.158935546875,3047.6640625,2978.462890625,207700,627848247.1435547,3022.861083984375
2016-01-13,3041.10693359375,3059.014892578125,2949.2900390625,194300,573106682.2998047,2949.596923828125
2016-01-14,2874.049072265625,3012.29296875,2867.552978515625,212900,640328456.2988281,3007.64892578125
2016-01-15,2988.048095703125,3001.7080078125,2883.867919921875,198700,576422733.1787109,2900.969970703125
2016-01-18,2847.5390625,2945.449951171875,2844.7041015625,164700,479908939.74609375,2913.8369140625
2016-01-19,2914.407958984375,3012.068115234375,2906.404052734375,205300,617488819.5068359,3007.739013671875
2016-01-20,2993.013916015625,3016.282958984375,2951.922119140625,216500,644454270.8740234,2976.694091796875
2016-01-21,2934.39111328125,2998.7900390625,2880.0849609375,191700,552188386.6699219,2880.48193359375
2016-01-22,2911.112060546875,2931.35888671875,2851.73291015625,159800,466066609.47265625,2916.56201171875
2016-01-25,2934.077880859375,2955.782958984375,2911.8291015625,153000,449592778.5644531,2938.514892578125
2016-01-26,2907.718017578125,2911.990966796875,2743.839111328125,210800,579654659.4726562,2749.784912109375
2016-01-27,2756.08203125,2768.77197265625,2638.302001953125,215700,590059883.3496094,2735.55810546875
2016-01-28,2711.157958984375,2740.535888671875,2647.492919921875,171100,454383578.0517578,2655.660888671875
2016-01-29,2652.85400390625,2755.366943359375,2649.791015625,186700,511109938.2324219,2737.60009765625
2016-02-01,2730.98388671875,2735.2548828125,2655.623046875,156400,420536766.2109375,2688.85400390625
2016-02-02,2687.98193359375,2755.158935546875,2687.98193359375,158100,434707027.8076172,2749.570068359375
2016-02-03,2719.573974609375,2746.072021484375,2696.884033203125,148400,406504265.234375,2739.2470703125
2016-02-04,2751.431884765625,2793.298095703125,2751.31396484375,170400,473886310.546875,2781.02294921875
2016-02-05,2783.075927734375,2790.06103515625,2762.159912109375,141200,390205062.40234375,2763.491943359375
2016-02-15,2684.9609375,2760.35888671875,2682.090087890625,129300,355083148.60839844,2746.196044921875
2016-02-16,2758.5791015625,2840.6220703125,2758.5791015625,196000,555967924.8046875,2836.571044921875
2016-02-17,2829.763916015625,2868.700927734375,2824.35595703125,216900,621925588.4765625,2867.337890625
2016-02-18,2881.777099609375,2893.215087890625,2857.698974609375,219200,627546160.15625,2862.89306640625
2016-02-19,2854.904052734375,2872.72412109375,2840.488037109375,163400,467327430.7617188,2860.02099609375
2016-02-22,2888.597900390625,2933.964111328125,2880.346923828125,232200,679690046.3378906,2927.175048828125
2016-02-23,2925.7080078125,2928.048095703125,2872.281982421875,199700,579795211.6210938,2903.3310546875
2016-02-24,2889.885009765625,2929.87109375,2872.27392578125,213400,625026405.5664062,2928.89599609375
2016-02-25,2922.237060546875,2922.237060546875,2729.85107421875,270300,740958555.1757812,2741.2451171875
2016-02-26,2760.05810546875,2784.7529296875,2715.8740234375,191100,528813823.53515625,2767.2099609375
2016-02-29,2754.81396484375,2755.889892578125,2638.962890625,207400,557486845.4101562,2687.97900390625
