model,window_id,target_date,step_ahead,actual_close,pred_close,pred_q10,pred_q90
lag-llama_finetuned,8,2025-11-14,17,6734.10986328125,5954.221,5767.26162109375,6134.238671875
lag-llama_finetuned,8,2025-11-17,18,6672.41015625,5926.88,5744.609130859375,6091.869970703125
lag-llama_finetuned,8,2025-11-18,19,6617.31982421875,5937.516,5736.629541015625,6118.3416015625
lag-llama_finetuned,8,2025-11-19,20,6642.16015625,5911.0386,5723.673046875,6114.80986328125
lag-llama_finetuned,9,2025-11-06,1,6720.31982421875,6317.228,6101.52421875,6531.645458984375
lag-llama_finetuned,9,2025-11-07,2,6728.7998046875,6145.286,5921.785693359375,6357.671533203125
lag-llama_finetuned,9,2025-11-10,3,6832.43017578125,6086.622,5858.052734375,6270.248779296875
lag-llama_finetuned,9,2025-11-11,4,6846.60986328125,6072.518,5905.039794921875,6239.094335937501
lag-llama_finetuned,9,2025-11-12,5,6850.919921875,6066.6777,5868.005615234375,6294.35615234375
lag-llama_finetuned,9,2025-11-13,6,6737.490234375,6026.463,5815.7611328125,6199.207958984375
lag-llama_finetuned,9,2025-11-14,7,6734.10986328125,6038.187,5850.861328125,6216.593505859375
lag-llama_finetuned,9,2025-11-17,8,6672.41015625,6020.4893,5799.2173828125,6208.262744140625
lag-llama_finetuned,9,2025-11-18,9,6617.31982421875,6038.277,5854.46142578125,6225.775390625
lag-llama_finetuned,9,2025-11-19,10,6642.16015625,6024.1143,5825.183935546875,6248.89365234375
lag-llama_finetuned,9,2025-11-20,11,6538.759765625,6021.149,5862.7279296875,6185.0005859375
lag-llama_finetuned,9,2025-11-21,12,6602.990234375,6027.325,5810.870703125,6303.510791015625
lag-llama_finetuned,9,2025-11-24,13,6705.1201171875,5990.089,5833.59814453125,6155.900927734375
lag-llama_finetuned,9,2025-11-25,14,6765.8798828125,5977.3994,5780.41787109375,6193.30732421875
lag-llama_finetuned,9,2025-11-26,15,6812.60986328125,5962.1177,5738.451220703125,6154.893798828125
lag-llama_finetuned,9,2025-11-28,16,6849.08984375,5966.3325,5739.1271484375,6195.295703125
lag-llama_finetuned,9,2025-12-01,17,6812.6298828125,5962.7695,5770.099755859375,6186.098779296875
lag-llama_finetuned,9,2025-12-02,18,6829.3701171875,5953.0605,5777.33896484375,6169.913916015625
lag-llama_finetuned,9,2025-12-03,19,6849.72021484375,5917.655,5728.61806640625,6101.294580078125
lag-llama_finetuned,9,2025-12-04,20,6857.1201171875,5920.3755,5672.928076171875,6145.266796875
lag-llama_finetuned,10,2025-11-20,1,6538.759765625,6332.5186,6166.583837890625,6493.657275390625
lag-llama_finetuned,10,2025-11-21,2,6602.990234375,6195.393,6005.171044921875,6379.87890625
lag-llama_finetuned,10,2025-11-24,3,6705.1201171875,6110.3076,5921.216748046875,6275.309130859375
lag-llama_finetuned,10,2025-11-25,4,6765.8798828125,6104.175,5947.522119140625,6249.676123046875
lag-llama_finetuned,10,2025-11-26,5,6812.60986328125,6085.662,5902.671826171875,6294.504736328125
lag-llama_finetuned,10,2025-11-28,6,6849.08984375,6076.6387,5857.30556640625,6273.733056640625
lag-llama_finetuned,10,2025-12-01,7,6812.6298828125,6049.8857,5876.446142578125,6225.451806640625
lag-llama_finetuned,10,2025-12-02,8,6829.3701171875,6040.0225,5837.50537109375,6231.229443359375
lag-llama_finetuned,10,2025-12-03,9,6849.72021484375,6009.668,5844.023193359375,6169.042138671875
lag-llama_finetuned,10,2025-12-04,10,6857.1201171875,5999.5933,5813.543994140625,6189.424267578125
lag-llama_finetuned,10,2025-12-05,11,6870.39990234375,5994.476,5822.834716796875,6135.756005859375
lag-llama_finetuned,10,2025-12-08,12,6846.509765625,5979.2637,5814.3412109375,6180.773486328125
lag-llama_finetuned,10,2025-12-09,13,6840.509765625,6009.85,5826.56455078125,6194.653564453125
lag-llama_finetuned,10,2025-12-10,14,6886.68017578125,5981.326,5838.137744140625,6146.598681640625
lag-llama_finetuned,10,2025-12-11,15,6901.0,5984.964,5778.56982421875,6158.516650390625
lag-llama_finetuned,10,2025-12-12,16,6827.41015625,5968.0127,5797.46689453125,6107.703515625
lag-llama_finetuned,10,2025-12-15,17,6816.509765625,5982.4517,5825.87236328125,6150.166943359375
lag-llama_finetuned,10,2025-12-16,18,6800.259765625,5954.904,5810.804443359375,6104.9353515625
lag-llama_finetuned,10,2025-12-17,19,6721.43017578125,5957.902,5804.032177734375,6117.309130859375
lag-llama_finetuned,10,2025-12-18,20,6774.759765625,5942.115,5772.963720703125,6116.632470703125
lag-llama_finetuned,11,2025-12-05,1,6870.39990234375,6464.01,6313.2384765625,6631.429736328125
lag-llama_finetuned,11,2025-12-08,2,6846.509765625,6265.802,6098.5734375,6433.896484375
lag-llama_finetuned,11,2025-12-09,3,6840.509765625,6174.7324,5999.680078125,6329.70263671875
lag-llama_finetuned,11,2025-12-10,4,6886.68017578125,6162.9126,5972.277685546875,6317.093212890625
lag-llama_finetuned,11,2025-12-11,5,6901.0,6100.342,5936.156494140625,6251.92490234375
lag-llama_finetuned,11,2025-12-12,6,6827.41015625,6104.947,5949.5669921875,6278.485888671875
lag-llama_finetuned,11,2025-12-15,7,6816.509765625,6122.763,5956.990234375,6263.28662109375
lag-llama_finetuned,11,2025-12-16,8,6800.259765625,6101.0923,5952.245947265625,6241.6091796875
lag-llama_finetuned,11,2025-12-17,9,6721.43017578125,6083.138,5926.431201171875,6276.418115234375
lag-llama_finetuned,11,2025-12-18,10,6774.759765625,6061.9604,5895.25556640625,6252.60107421875
lag-llama_finetuned,11,2025-12-19,11,6834.5,6044.924,5909.065673828125,6187.34462890625
lag-llama_finetuned,11,2025-12-22,12,6878.490234375,6031.8613,5900.964794921875,6166.50966796875
lag-llama_finetuned,11,2025-12-23,13,6909.7900390625,6069.763,5933.67109375,6232.779345703125
lag-llama_finetuned,11,2025-12-24,14,6932.0498046875,6013.4336,5851.573876953125,6158.986767578125
lag-llama_finetuned,11,2025-12-26,15,6929.93994140625,6003.102,5843.9865234375,6139.796875
lag-llama_finetuned,11,2025-12-29,16,6905.740234375,6006.6,5870.403369140625,6201.527685546876
lag-llama_finetuned,11,2025-12-30,17,6896.240234375,6029.3145,5890.454833984375,6164.61171875
lag-llama_finetuned,11,2025-12-31,18,6845.5,6025.6357,5899.301611328125,6175.2609375
lag-llama_finetuned,11,2026-01-02,19,6858.47021484375,6022.0215,5882.159521484375,6208.93115234375
lag-llama_finetuned,11,2026-01-05,20,6902.0498046875,5978.2095,5824.697021484375,6154.87080078125
lag-llama_finetuned,12,2025-12-19,1,6834.5,6507.7705,6373.292822265625,6646.374365234375
lag-llama_finetuned,12,2025-12-22,2,6878.490234375,6332.042,6183.081103515625,6467.07646484375
lag-llama_finetuned,12,2025-12-23,3,6909.7900390625,6263.6743,6106.026953125,6393.117578125
lag-llama_finetuned,12,2025-12-24,4,6932.0498046875,6191.9883,6026.57646484375,6331.169970703125
lag-llama_finetuned,12,2025-12-26,5,6929.93994140625,6152.3345,6009.816064453125,6293.82734375
lag-llama_finetuned,12,2025-12-29,6,6905.740234375,6119.1543,5942.013818359375,6270.391064453125
lag-llama_finetuned,12,2025-12-30,7,6896.240234375,6138.427,5976.79658203125,6319.97255859375
lag-llama_finetuned,12,2025-12-31,8,6845.5,6131.5337,5968.849755859375,6313.6921875
lag-llama_finetuned,12,2026-01-02,9,6858.47021484375,6130.438,5963.76630859375,6283.21796875
lag-llama_finetuned,12,2026-01-05,10,6902.0498046875,6122.8945,5970.359423828125,6274.42607421875
lag-llama_finetuned,12,2026-01-06,11,6944.81982421875,6122.1514,5979.8123046875,6295.980859375
lag-llama_finetuned,12,2026-01-07,12,6920.93017578125,6121.9067,5965.099169921875,6305.75302734375
lag-llama_finetuned,12,2026-01-08,13,6921.4599609375,6099.5156,5958.511279296875,6264.15986328125
lag-llama_finetuned,12,2026-01-09,14,6966.27978515625,6090.5396,5915.99404296875,6237.564306640625
lag-llama_finetuned,12,2026-01-12,15,6977.27001953125,6100.456,5923.933984375,6274.6791015625
lag-llama_finetuned,12,2026-01-13,16,6963.740234375,6065.4824,5930.17021484375,6209.070361328125
lag-llama_finetuned,12,2026-01-14,17,6926.60009765625,6076.5557,5932.18525390625,6245.89462890625
lag-llama_finetuned,12,2026-01-15,18,6944.47021484375,6071.445,5924.4802734375,6215.1330078125
lag-llama_finetuned,12,2026-01-16,19,6940.009765625,6050.489,5886.637646484375,6214.731103515625
lag-llama_finetuned,12,2026-01-20,20,6796.85986328125,6072.951,5906.08017578125,6243.784716796875
lag-llama_finetuned,13,2026-01-06,1,6944.81982421875,6651.811,6495.125732421875,6813.251220703125
lag-llama_finetuned,13,2026-01-07,2,6920.93017578125,6469.2324,6282.55087890625,6637.176953125
lag-llama_finetuned,13,2026-01-08,3,6921.4599609375,6345.8545,6154.61962890625,6511.986376953125
lag-llama_finetuned,13,2026-01-09,4,6966.27978515625,6299.2017,6133.748779296875,6450.93046875
lag-llama_finetuned,13,2026-01-12,5,6977.27001953125,6268.542,6129.992919921875,6413.92802734375
lag-llama_finetuned,13,2026-01-13,6,6963.740234375,6281.48,6124.82314453125,6423.135302734375
lag-llama_finetuned,13,2026-01-14,7,6926.60009765625,6263.4233,6077.338671875,6403.3533203125
lag-llama_finetuned,13,2026-01-15,8,6944.47021484375,6256.377,6099.5111328125,6399.46240234375
lag-llama_finetuned,13,2026-01-16,9,6940.009765625,6248.3706,6097.1513671875,6399.8173828125
lag-llama_finetuned,13,2026-01-20,10,6796.85986328125,6239.8525,6069.069775390625,6397.157666015625
lag-llama_finetuned,13,2026-01-21,11,6875.6201171875,6236.1714,6066.05537109375,6400.490771484375
